"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"skapavardtagare.Patientinformation.efternamn","skapavardtagare.Patientinformation.efternamn","","","",1,1,"","","","string {[]} {[]}
","efternamn","Anvandarens efternamn.","","","","","","","","","",,,,,"",,,,"skapavardtagare.Patientinformation.efternamn",1,1,"",""
"skapavardtagare.Patientinformation.identitetstyp","skapavardtagare.Patientinformation.identitetstyp","","","",1,1,"","","","code {[]} {[]}
","identitetstyp","identitetstyp","","","","","","","","","",,"required","","https://fhir.inera.se/ig/druglogistics-dosedispensing/ValueSet/dosedispensing-identitetstyp-vs","",,,,"skapavardtagare.Patientinformation.identitetstyp",1,1,"",""
"skapavardtagare.Patientinformation.personid","skapavardtagare.Patientinformation.personid","","","",1,1,"","","","string {[]} {[]}
","personid","Anvandarens personid","","","","","","","","","",,,,,"",,,,"skapavardtagare.Patientinformation.personid",1,1,"",""
"skapavardtagare.Patientinformation.lanskod","skapavardtagare.Patientinformation.lanskod","","","",0,1,"","","","string {[]} {[]}
","lanskod","Anvandarens folkbokforda lanskod","","","","","","","","","",,,,,"",,,,"skapavardtagare.Patientinformation.lanskod",0,1,"",""
"skapavardtagare.Patientinformation.kommunkod","skapavardtagare.Patientinformation.kommunkod","","","",0,1,"","","","string {[]} {[]}
","kommunkod","Anvandarens folkbokforda kommunkod","","","","","","","","","",,,,,"",,,,"skapavardtagare.Patientinformation.kommunkod",0,1,"",""
"skapavardtagare.Produktionsinformation","skapavardtagare.Produktionsinformation","","","",0,1,"","","","BackboneElement {[]} {[]}
","Produktionsinformation","Produktionsinformation","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"skapavardtagare.Produktionsinformation.id","skapavardtagare.Produktionsinformation.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"skapavardtagare.Produktionsinformation.extension","skapavardtagare.Produktionsinformation.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"skapavardtagare.Produktionsinformation.modifierExtension","skapavardtagare.Produktionsinformation.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"skapavardtagare.Produktionsinformation.dosaktor","skapavardtagare.Produktionsinformation.dosaktor","","","",0,1,"","","","string {[]} {[]}
","dosaktor","dosaktor","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.dosaktor",0,1,"",""
"skapavardtagare.Produktionsinformation.dosapotek","skapavardtagare.Produktionsinformation.dosapotek","","","",1,1,"","","","string {[]} {[]}
","dosapotek","dosapotek","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.dosapotek",1,1,"",""
"skapavardtagare.Produktionsinformation.dosapotekid","skapavardtagare.Produktionsinformation.dosapotekid","","","",1,1,"","","","string {[]} {[]}
","dosapotekid","dosapotekid","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.dosapotekid",1,1,"",""
"skapavardtagare.Produktionsinformation.stopptidbestallning","skapavardtagare.Produktionsinformation.stopptidbestallning","","","",0,1,"","","","dateTime {[]} {[]}
","stopptidbestallning","stopptidbestallning","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.stopptidbestallning",0,1,"",""
"skapavardtagare.Produktionsinformation.stopptidordination","skapavardtagare.Produktionsinformation.stopptidordination","","","",0,1,"","","","dateTime {[]} {[]}
","stopptidordination","stopptidordination","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.stopptidordination",0,1,"",""
"skapavardtagare.Produktionsinformation.forstadosdag","skapavardtagare.Produktionsinformation.forstadosdag","","","",1,1,"","","","dateTime {[]} {[]}
","forstadosdag","forstadosdag","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.forstadosdag",1,1,"",""
"skapavardtagare.Produktionsinformation.dosvecka","skapavardtagare.Produktionsinformation.dosvecka","","","",0,1,"","","","string {[]} {[]}
","dosvecka","dosvecka","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.dosvecka",0,1,"",""
"skapavardtagare.Produktionsinformation.doseringsschema","skapavardtagare.Produktionsinformation.doseringsschema","","","",1,1,"","","","BackboneElement {[]} {[]}
","doseringsschema","doseringsschema","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.doseringsschema",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"skapavardtagare.Produktionsinformation.doseringsschema.id","skapavardtagare.Produktionsinformation.doseringsschema.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"skapavardtagare.Produktionsinformation.doseringsschema.extension","skapavardtagare.Produktionsinformation.doseringsschema.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"skapavardtagare.Produktionsinformation.doseringsschema.modifierExtension","skapavardtagare.Produktionsinformation.doseringsschema.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"skapavardtagare.Produktionsinformation.doseringsschema.periodlangd","skapavardtagare.Produktionsinformation.doseringsschema.periodlangd","","","",1,1,"","","","integer {[]} {[]}
","periodlangd","Antal dagar som dosering skall galla. Vid regelbunden dosering anges periodlangd = 1 Vid oregelbunden dosering anges antal dagar som intervallet omfattar. Exempelvis 2 om intag ska ske varannan dag.","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.doseringsschema.periodlangd",1,1,"",""
"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle","skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle","","","",1,*,"","","","BackboneElement {[]} {[]}
","intagstillfalle","Beskriver tid och mangd for intag av lakemedel.","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle",1,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.id","skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.extension","skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.modifierExtension","skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.intagstillfalle","skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.intagstillfalle","","","",1,1,"","","","integer {[]} {[]}
","intagstillfalle","Klockslag nar patienten ska inta medicinering.","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.intagstillfalle",1,1,"",""
"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.intagsmangd","skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.intagsmangd","","","",0,1,"","","","decimal {[]} {[]}
","intagsmangd","Intagsmangd per tillfalle","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.intagsmangd",0,1,"",""
"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.dagIPeriod","skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.dagIPeriod","","","",1,1,"","","","integer {[]} {[]}
","dagIPeriod","Dag i perioden nar intag skall goras. Exempel: Intag ska ske varje mandag och onsdag och startdatum ar pa en mandag. Mandag Insattningsdatum = 2010-01-01, Periodlangd=7, Dag i period= 1. Onsdag Insattningsdatum = 2010-01-01, Periodlangd=7, Dag i period=3.","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.doseringsschema.intagstillfalle.dagIPeriod",1,1,"",""
"skapavardtagare.Produktionsinformation.dosmottagareid","skapavardtagare.Produktionsinformation.dosmottagareid","","","",0,1,"","","","string {[]} {[]}
","dosmottagareid","dosmottagareid","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.dosmottagareid",0,1,"",""
"skapavardtagare.Produktionsinformation.dosmottagarenamn","skapavardtagare.Produktionsinformation.dosmottagarenamn","","","",0,1,"","","","string {[]} {[]}
","dosmottagarenamn","dosmottagarenamn","","","","","","","","","",,,,,"",,,,"skapavardtagare.Produktionsinformation.dosmottagarenamn",0,1,"",""
