Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-inera.infrastructure-directory-employee.json	7072	-	0	0	0	0	0	0	9	28	0	0	0	0	0	0	0	0	0	0	66	75	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-getcommissionmembers-request.json	4463	3	0	6	2	0	1	1	0	52	0	0	0	0	0	0	0	0	0	0	37	361	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-getcommissionmembers.json	14730	3	0	24	0	0	0	0	0	39	0	0	0	0	0	0	0	1	0	0	152	199	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-getcommissionmembersincludingprotectedperson-request.json	4799	2	0	6	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	37	63	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-getcommissionmembersincludingprotectedperson.json	18617	3	0	23	0	0	0	0	0	25	0	0	0	0	0	0	0	1	0	0	237	166	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-getemployee-request.json	3828	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	51	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-getemployee.json	18304	3	0	24	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	210	148	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-getemployeeincludingprotectedperson-request.json	4566	2	0	6	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	26	43	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-getemployeeincludingprotectedperson.json	23121	3	0	25	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	235	141	0	0	0	5	0	0
/input/includes/menu.xml	757	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	739	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/6-gemensamma-informationskomponenter.md	95	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/3-tjanstedomanens-arkitektur.md	2509	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/4-tjanstedomanens-krav-och-regler.md	7233	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/1-inledning.md	941	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/7-tjanstekontrakt.md	20561	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/pagecontent/5-tjanstedomanens-meddelandemodeller.md	776	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	1762	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/2-versionsinformation.md	2386	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	140	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/GetEmployeeIncludingProtectedPersonResponder_4.0.xsd	2751	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
