"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"sendmedicalcertificate-request.send.adressVard.hosPersonal.fullstandigtNamn","sendmedicalcertificate-request.send.adressVard.hosPersonal.fullstandigtNamn","","","",1,1,"","","","string {[]} {[]}
","Namn för Hos-person som skickade meddelandet","Namn för Hos-person som skickade meddelandet","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.fullstandigtNamn",1,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet","","","",1,1,"","","","BackboneElement {[]} {[]}
","Vårdenhet","Vårdenhet","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.id","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.extension","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.modifierExtension","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.enhetsId","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.enhetsId","","","",1,1,"","","","Identifier {[]} {[]}
","HSA-Id för Hos-vårdenhet","HSA-Id för Hos-vårdenhet","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.enhetsId",1,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.enhetsNamn","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.enhetsNamn","","","",1,1,"","","","string {[]} {[]}
","Namn på Hos-vårdenhet","Namn på Hos-vårdenhet","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.enhetsNamn",1,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postadress","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postadress","","","",0,1,"","","","string {[]} {[]}
","Postadress","Postadress","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postadress",0,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postnummer","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postnummer","","","",0,1,"","","","string {[]} {[]}
","Postnummer","Postnummer","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postnummer",0,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postort","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postort","","","",0,1,"","","","string {[]} {[]}
","Postort","Postort","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.postort",0,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.telefonnummer","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.telefonnummer","","","",0,1,"","","","string {[]} {[]}
","Telefonnummer","Telefonnummer","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.telefonnummer",0,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.epost","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.epost","","","",0,1,"","","","string {[]} {[]}
","Epost","Epost","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.epost",0,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare","","","",1,1,"","","","BackboneElement {[]} {[]}
","Vårdgivare","Vårdgivare","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.id","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.extension","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.modifierExtension","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.vardgivareId","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.vardgivareId","","","",1,1,"","","","Identifier {[]} {[]}
","HSA-Id för Hos-vårdgivare","HSA-Id för Hos-vårdgivare","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.vardgivareId",1,1,"",""
"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.vardgivareNamn","sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.vardgivareNamn","","","",1,1,"","","","string {[]} {[]}
","Namn på Hos-vårdgivare","Namn på Hos-vårdgivare","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.send.adressVard.hosPersonal.enhet.vardgivare.vardgivareNamn",1,1,"",""
"sendmedicalcertificate-request.lakarutlatande","sendmedicalcertificate-request.lakarutlatande","","","",1,1,"","","","BackboneElement {[]} {[]}
","Läkarutlåtandet","Läkarutlåtandet","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.lakarutlatande",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"sendmedicalcertificate-request.lakarutlatande.id","sendmedicalcertificate-request.lakarutlatande.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"sendmedicalcertificate-request.lakarutlatande.extension","sendmedicalcertificate-request.lakarutlatande.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.lakarutlatande.modifierExtension","sendmedicalcertificate-request.lakarutlatande.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.lakarutlatande.lakarutlatandeId","sendmedicalcertificate-request.lakarutlatande.lakarutlatandeId","","","",1,1,"","","","string {[]} {[]}
","Unikt id för läkarintyget","Unikt id för läkarintyget","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.lakarutlatande.lakarutlatandeId",1,1,"",""
"sendmedicalcertificate-request.lakarutlatande.signeringsTidpunkt","sendmedicalcertificate-request.lakarutlatande.signeringsTidpunkt","","","",1,1,"","","","dateTime {[]} {[]}
","Signeringstidpunkt för läkarintyget","Signeringstidpunkt för läkarintyget","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.lakarutlatande.signeringsTidpunkt",1,1,"",""
"sendmedicalcertificate-request.lakarutlatande.patient","sendmedicalcertificate-request.lakarutlatande.patient","","","",1,1,"","","","BackboneElement {[]} {[]}
","Patienten","Patienten","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.lakarutlatande.patient",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"sendmedicalcertificate-request.lakarutlatande.patient.id","sendmedicalcertificate-request.lakarutlatande.patient.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"sendmedicalcertificate-request.lakarutlatande.patient.extension","sendmedicalcertificate-request.lakarutlatande.patient.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.lakarutlatande.patient.modifierExtension","sendmedicalcertificate-request.lakarutlatande.patient.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"sendmedicalcertificate-request.lakarutlatande.patient.personId","sendmedicalcertificate-request.lakarutlatande.patient.personId","","","",1,1,"","","","Identifier {[]} {[]}
","Patientens personnummer eller samordningsnummer","Patientens personnummer eller samordningsnummer","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.lakarutlatande.patient.personId",1,1,"",""
"sendmedicalcertificate-request.lakarutlatande.patient.fullstandigtNamn","sendmedicalcertificate-request.lakarutlatande.patient.fullstandigtNamn","","","",1,1,"","","","string {[]} {[]}
","Patientens namn","Patientens namn","","","","","","","","","",,,,,"",,,,"sendmedicalcertificate-request.lakarutlatande.patient.fullstandigtNamn",1,1,"",""
